19,6
19,7
19,1
19,12
19,9
19,13
19,15
19,10
19,11
18,16
18,17
18,8
18,5
18,3
18,12
18,6
18,13
17,15
17,13
17,5
17,11
17,2
17,3
16,15
16,3
16,4
16,11
16,7
16,19
15,8
15,10
15,9
15,12
15,18
15,14
15,0
14,1
14,18
14,9
14,12
14,3
14,10
13,12
13,15
13,4
12,7
12,16
12,17
12,6
11,7
11,13
11,4
11,8
11,14
11,15
11,1
10,0
10,6
10,7
10,8
10,1
9,0
9,12
9,4
9,2
9,11
9,1
8,14
8,0
8,13
8,2
8,19
8,9
8,7
7,9
7,5
7,3
7,1
7,4
6,0
6,11
6,8
6,9
5,12
5,16
5,11
4,6
4,19
4,2
4,18
4,0
4,17
3,15
3,11
3,1
3,4
3,19
2,7
2,3
2,0
2,10
1,0
1,8
1,5
1,2
1,12
1,6
1,4
0,13
0,14
0,16
0,18
0,19
0,17
