19,12
19,5
19,1
19,11
19,16
19,4
19,0
19,9
19,7
18,15
18,19
18,16
18,1
18,17
18,6
17,3
17,15
17,11
17,13
17,12
17,9
17,19
16,11
16,12
16,17
16,8
16,15
15,8
15,0
15,1
15,19
15,4
15,2
14,9
14,18
14,11
14,17
14,19
13,14
13,0
13,8
13,12
13,11
12,2
12,14
12,10
12,15
12,0
12,11
12,8
12,4
12,5
10,8
10,13
10,1
10,14
10,11
10,2
10,7
10,5
9,11
9,15
9,4
9,12
9,7
9,18
9,1
9,16
9,6
9,10
9,13
9,8
8,17
8,3
7,11
7,5
7,18
7,6
6,2
6,0
6,19
5,0
5,3
5,13
5,8
5,11
5,16
5,17
5,9
4,10
4,13
4,0
4,11
4,3
4,8
3,16
3,19
3,18
3,6
3,12
3,10
2,9
2,17
2,11
2,18
2,19
1,2
1,11
1,14
1,4
0,8
0,18
0,1
0,9
