19,16
19,1
19,9
19,11
19,2
19,10
19,12
18,9
18,4
18,10
18,16
18,15
18,13
17,0
17,11
17,1
17,2
17,9
17,18
17,8
17,5
17,3
17,4
17,7
17,12
16,2
16,17
16,5
16,15
15,0
15,19
15,17
15,10
14,4
14,9
14,19
14,8
13,6
13,16
13,4
13,0
12,9
12,10
12,1
12,15
12,4
12,8
12,2
11,13
11,8
11,6
11,9
11,1
11,12
10,11
10,2
10,16
10,17
9,3
9,10
9,1
9,2
9,15
9,8
9,7
8,18
8,19
8,7
7,11
7,18
7,19
7,1
7,4
7,10
6,15
6,9
6,10
6,12
6,14
6,16
6,17
5,15
5,6
5,7
5,2
5,14
4,11
4,5
4,9
4,16
4,8
4,6
4,10
3,0
3,11
3,6
3,5
3,4
3,12
2,1
2,11
1,10
1,14
1,8
1,15
1,3
1,4
1,5
1,13
1,6
1,16
0,2
0,1
0,12
