19,15
19,13
19,5
19,7
19,0
19,16
19,2
19,11
19,18
18,11
18,7
18,8
18,17
18,10
17,1
17,9
17,3
17,4
16,6
15,0
15,16
15,5
14,5
14,13
14,3
13,16
13,3
13,12
13,17
13,10
13,6
13,4
13,15
12,8
12,15
12,5
12,19
12,16
11,1
11,8
11,14
11,0
11,13
11,3
10,1
10,0
10,9
10,19
9,2
9,13
9,14
9,1
9,16
9,0
9,19
8,4
8,6
8,10
8,17
8,19
8,7
8,13
7,3
7,17
7,13
6,14
6,4
6,1
6,11
6,12
6,18
6,19
6,15
6,3
6,5
6,10
5,18
5,13
5,16
5,0
5,8
5,4
5,7
5,17
4,12
4,0
4,16
4,10
4,11
4,18
4,15
4,1
4,9
4,19
4,14
3,12
3,5
2,4
2,5
2,0
2,3
2,8
2,1
1,19
1,15
1,5
1,7
0,8
0,16
0,3
0,12
0,14
0,13
0,6
