19,4
19,17
19,18
19,5
19,9
18,6
17,1
17,2
17,8
17,4
17,5
17,6
17,14
16,7
16,15
16,19
16,11
16,9
16,12
16,3
16,8
16,10
16,4
15,11
15,8
15,4
15,5
15,0
15,7
14,19
14,2
14,8
14,15
13,18
13,15
13,10
13,16
12,11
12,15
12,5
12,9
12,17
12,19
12,8
11,5
11,17
11,18
11,19
11,9
10,0
10,2
10,15
10,5
10,12
10,7
10,11
10,6
9,8
9,6
9,15
9,10
9,4
8,10
8,5
8,6
7,11
7,4
7,9
7,5
7,17
7,18
7,3
7,13
6,14
6,13
6,11
6,1
6,2
6,19
6,7
6,16
6,0
6,5
6,4
6,12
6,3
6,15
5,16
5,18
5,9
5,3
4,18
4,2
4,8
4,5
4,12
4,14
3,4
3,17
3,10
3,0
3,15
2,12
2,19
2,16
2,3
1,11
1,3
0,5
0,9
0,17
0,11
0,13
0,12
