19,0
19,12
19,7
19,3
19,2
19,16
19,9
18,7
18,6
18,5
18,13
18,17
18,3
18,14
18,0
18,1
18,4
18,12
17,3
17,5
16,17
16,11
16,1
16,12
15,3
15,12
15,13
15,16
15,19
15,7
15,11
15,0
14,9
14,15
14,17
14,12
14,13
13,16
13,10
13,19
13,11
12,17
12,9
12,13
12,11
11,17
11,14
11,4
10,7
10,5
10,4
10,12
10,8
10,14
10,11
10,0
10,2
10,3
9,10
9,15
9,8
9,0
9,5
8,2
8,18
8,13
8,15
8,12
8,16
7,13
7,11
7,14
7,8
7,6
6,8
6,19
6,11
6,9
5,3
5,6
5,4
5,8
5,14
5,7
4,8
4,9
4,17
4,7
4,2
4,6
4,12
3,4
3,13
3,16
3,0
3,11
3,14
3,6
3,9
2,3
2,12
2,14
2,1
2,11
1,7
1,14
1,19
1,3
1,15
1,17
0,8
0,1
0,2
0,6
