29,13
29,10
29,25
29,8
29,2
29,11
29,15
29,12
29,6
29,20
29,17
29,21
29,18
29,16
29,22
28,13
28,7
28,9
28,1
28,14
28,11
28,12
28,19
28,2
27,24
27,14
27,1
27,2
27,8
27,22
27,0
27,16
27,21
26,5
26,16
26,24
26,10
26,12
26,3
26,23
26,0
26,13
26,8
25,8
25,1
25,15
25,16
25,17
25,18
24,18
24,22
24,25
24,20
24,0
24,19
24,3
24,4
24,23
24,1
24,2
23,11
23,28
23,13
23,21
23,14
23,8
23,27
23,2
23,17
23,22
22,25
22,6
22,13
22,0
22,9
22,19
22,11
22,17
22,5
22,28
22,3
22,26
21,16
21,5
21,26
21,10
21,2
21,28
21,8
20,28
20,22
20,21
20,12
20,14
20,17
20,7
20,0
20,23
20,16
19,1
19,25
19,23
19,4
19,14
19,5
19,6
19,10
19,29
19,12
19,13
18,11
18,14
18,28
18,16
18,20
18,7
18,22
18,12
17,1
17,9
17,26
16,19
16,12
16,15
16,3
16,23
16,13
15,5
15,27
15,23
15,22
15,14
15,18
15,28
15,19
15,26
15,17
15,21
15,10
15,9
14,26
14,4
14,17
14,6
14,16
13,7
13,11
13,2
13,14
13,4
13,5
13,20
13,24
13,6
12,27
12,13
12,8
12,11
12,23
12,17
12,6
12,10
12,15
12,1
11,14
11,26
11,0
11,27
11,17
11,21
11,7
11,6
11,15
11,3
10,9
10,7
10,27
10,11
10,5
10,28
10,16
10,18
10,14
9,18
9,5
9,11
9,6
9,16
9,8
9,12
9,26
8,17
8,10
8,7
8,28
8,16
8,14
8,6
7,9
7,6
7,24
6,21
6,27
6,5
6,10
6,25
6,28
6,26
6,0
6,1
5,20
5,12
5,11
5,4
4,18
4,9
4,27
4,22
4,23
4,28
4,25
4,26
4,29
3,23
3,18
3,14
3,21
3,19
3,17
3,12
2,26
2,4
2,3
2,14
2,17
2,1
2,18
2,22
2,7
2,25
2,15
2,10
2,19
2,16
2,0
2,20
1,26
1,21
1,16
1,22
1,29
0,1
0,19
0,5
0,14
0,21
0,16
0,17
0,29
0,3
0,9
