29,12
29,1
29,21
29,22
29,23
29,6
29,9
29,0
29,10
29,7
29,28
29,4
29,24
29,27
28,2
28,8
28,26
28,22
28,27
28,7
27,2
27,26
27,17
27,22
27,18
27,8
27,5
27,3
27,0
27,25
27,4
26,16
26,24
26,18
26,13
26,11
26,22
26,21
26,23
26,25
26,4
26,29
26,12
25,12
25,7
25,9
25,6
25,19
25,14
25,16
25,29
24,7
24,13
24,10
24,11
24,4
24,5
24,3
24,9
24,14
24,6
24,2
23,8
23,0
23,28
23,22
23,11
23,27
23,17
23,4
22,5
22,1
22,17
22,18
22,4
22,24
22,6
22,13
21,9
21,5
21,0
21,1
21,8
21,24
21,3
21,20
20,29
20,5
20,17
20,3
20,26
20,4
20,10
19,2
19,14
19,3
19,6
19,26
19,8
19,18
18,2
18,17
18,11
18,15
18,21
18,5
18,4
18,25
17,1
17,19
17,8
17,3
17,15
17,7
17,26
17,9
17,16
17,21
16,24
16,15
16,13
16,3
16,14
16,28
16,7
16,12
15,27
15,28
15,29
15,14
15,11
14,1
14,6
14,20
14,9
14,4
14,7
14,2
13,29
13,27
13,19
13,3
13,12
13,10
13,4
13,25
13,5
13,17
13,15
13,1
12,1
12,21
12,23
12,27
12,18
12,2
12,11
12,17
12,3
12,24
12,28
12,4
12,15
12,9
11,29
11,22
11,14
11,25
11,10
11,13
11,19
10,21
10,4
10,27
10,25
10,5
10,19
10,28
10,23
10,7
9,11
9,27
9,19
9,20
9,13
9,2
9,26
9,8
9,22
9,0
8,20
8,29
8,3
8,22
7,9
7,0
7,12
7,27
7,23
7,26
6,28
6,26
6,10
6,1
6,16
6,2
6,12
6,20
6,0
6,5
6,21
5,23
5,2
5,3
5,1
5,29
5,28
5,25
4,3
4,15
4,5
4,21
4,28
4,17
4,25
3,26
3,25
3,18
3,28
3,23
3,11
3,0
3,1
3,22
2,4
2,15
2,8
2,20
2,3
2,23
2,21
1,18
1,26
1,10
1,24
1,25
1,11
1,4
1,0
1,2
1,28
0,24
0,10
0,28
0,13
0,26
0,8
0,11
0,12
0,2
0,5
