29,12
29,24
29,17
29,10
29,7
29,4
29,3
29,5
29,27
29,28
28,27
28,10
28,9
28,13
28,22
28,16
28,17
28,24
27,5
27,21
27,16
27,3
27,26
27,10
27,13
27,17
27,18
27,24
26,5
26,22
26,7
26,8
26,20
26,23
26,12
26,19
26,4
26,2
26,15
26,16
26,25
26,29
25,21
25,14
25,16
25,17
24,3
24,0
24,26
24,8
24,9
24,10
23,25
23,18
23,21
23,9
23,24
23,22
23,15
23,7
23,29
22,5
22,11
22,14
22,10
22,27
22,29
21,28
21,9
21,10
21,26
21,13
21,17
21,11
21,3
21,12
20,22
20,16
20,24
20,21
20,23
20,13
20,14
20,15
20,9
20,17
20,18
19,7
19,24
19,20
19,11
19,29
19,16
19,18
19,3
19,8
18,24
18,12
18,10
18,14
18,25
18,29
18,13
18,26
18,15
18,1
17,10
17,26
17,5
17,2
17,11
17,18
17,19
17,1
17,0
17,12
16,21
16,8
16,9
16,1
16,2
16,18
16,17
16,22
15,28
15,27
15,13
15,2
15,29
15,14
15,1
15,3
14,24
14,0
14,11
13,16
13,14
13,17
13,25
13,1
13,26
13,7
13,23
13,29
13,12
13,10
13,0
13,19
12,14
12,7
12,15
12,20
11,23
11,5
11,29
11,18
11,9
11,20
11,28
11,27
11,8
11,24
11,25
11,16
11,26
10,26
10,12
10,9
10,25
10,4
10,20
10,5
10,23
9,25
9,4
9,29
9,8
9,26
8,6
8,15
8,1
8,17
8,22
8,7
8,5
8,4
8,23
8,12
7,22
7,9
7,1
7,18
7,5
7,10
7,25
7,11
7,16
7,17
7,4
6,24
6,2
6,9
6,13
6,17
6,26
6,25
6,27
6,28
6,29
5,6
5,4
5,2
5,9
5,16
4,23
4,17
4,0
3,14
3,8
3,18
3,28
3,7
3,23
3,11
3,4
2,19
2,14
2,4
2,11
2,20
2,9
2,10
2,1
2,8
2,3
2,28
2,29
2,27
1,27
1,4
1,20
1,14
1,29
1,11
1,19
1,3
1,24
1,28
1,0
1,25
0,10
0,18
0,29
0,9
0,2
0,6
0,3
0,7
0,26
0,8
0,5
