29,16
29,10
29,24
29,23
29,19
29,4
29,1
29,7
29,2
29,26
29,28
29,0
29,8
29,9
29,18
29,12
28,22
28,24
28,25
28,10
28,6
28,15
28,27
28,0
27,23
27,1
27,4
27,26
27,6
27,16
27,29
27,0
27,7
26,8
26,20
26,18
26,15
26,28
26,13
26,5
26,16
25,11
25,10
25,15
25,16
25,21
25,18
25,13
25,24
25,26
25,23
25,1
25,17
24,14
24,5
24,10
24,7
24,11
24,17
23,17
23,11
23,28
23,24
23,16
23,2
23,9
22,29
22,24
22,1
22,27
22,19
22,17
22,18
22,25
22,13
22,16
21,17
21,27
21,24
21,29
21,26
21,28
21,23
20,28
20,8
20,1
20,11
20,14
20,27
20,22
20,12
20,15
20,18
20,6
19,9
19,17
19,24
19,27
19,0
19,10
19,2
19,26
19,28
19,13
19,25
19,3
18,15
18,0
18,7
18,23
18,27
18,24
18,5
17,7
17,26
17,10
17,15
17,27
17,3
16,8
16,17
16,9
16,11
16,12
15,24
15,23
15,29
15,14
15,27
15,13
15,16
14,8
14,22
14,4
14,27
14,5
14,26
14,16
14,9
14,12
14,2
13,4
13,11
13,28
13,17
13,0
13,16
13,8
13,27
13,6
13,20
12,23
12,8
12,15
12,18
12,19
12,17
12,13
12,28
12,22
12,21
12,9
11,15
11,21
11,29
11,8
11,12
11,19
11,18
11,10
11,17
11,5
10,14
10,18
10,15
10,9
10,13
10,12
10,16
10,2
9,11
9,15
9,25
9,8
9,18
9,3
9,17
9,5
8,4
8,25
8,23
8,22
8,24
8,3
8,6
8,17
7,0
7,12
7,9
7,13
7,22
7,19
7,1
7,14
6,3
6,18
6,29
6,9
6,19
6,7
6,4
6,12
5,10
5,17
5,2
5,29
5,6
4,21
4,18
4,19
4,10
4,1
4,20
4,2
4,9
4,0
4,3
3,10
3,28
3,13
3,1
3,7
3,11
3,18
3,29
3,24
3,14
2,8
2,22
2,1
2,9
2,13
1,15
1,0
1,14
1,12
1,11
1,28
1,13
1,10
1,16
1,9
1,21
1,8
0,20
0,16
0,25
0,22
0,8
0,3
0,6
