29,22
29,10
29,26
29,7
29,28
29,25
29,0
29,8
29,24
29,23
28,27
28,15
28,25
28,13
28,3
28,19
28,7
28,14
28,5
28,10
28,16
28,6
28,12
27,23
27,19
27,29
27,11
27,1
27,10
27,24
27,3
27,9
27,4
26,0
26,22
26,7
26,15
26,2
26,24
26,21
26,16
26,5
26,14
26,17
26,4
26,27
25,24
25,1
25,14
25,11
25,12
25,10
25,16
24,1
24,5
24,11
24,12
24,8
24,4
24,6
24,19
24,21
24,18
24,2
23,17
23,20
23,28
23,21
23,2
23,1
23,19
23,14
23,0
23,7
23,26
22,25
22,19
22,10
22,0
22,20
22,24
22,23
22,21
22,27
22,3
21,17
21,18
21,6
21,11
21,27
21,0
21,4
21,5
20,17
20,25
20,9
20,29
20,21
20,11
20,19
20,27
20,24
19,26
19,14
19,25
19,21
19,8
19,15
19,29
19,18
19,16
18,4
18,23
18,28
18,20
18,26
17,0
17,13
17,5
17,10
17,19
17,6
17,12
16,15
16,14
16,9
16,13
15,5
15,2
15,0
15,3
15,29
15,14
15,8
15,4
15,23
14,22
14,27
14,29
14,17
14,1
14,7
14,24
13,2
13,15
13,11
13,14
13,25
13,0
13,12
12,18
12,5
12,26
12,8
12,14
12,19
12,15
12,21
12,11
12,16
12,6
11,9
11,19
11,22
11,4
11,0
11,28
11,6
11,29
11,16
10,23
10,14
10,11
10,26
10,7
10,9
10,24
10,4
9,21
9,5
9,18
9,26
9,19
9,17
9,1
9,25
9,0
9,12
9,15
9,8
9,22
8,23
8,10
8,14
8,16
7,25
7,13
7,6
7,0
7,20
7,8
7,16
7,24
7,3
7,15
7,17
6,25
6,19
6,27
6,8
6,0
6,5
6,15
6,29
6,22
6,26
5,23
5,8
5,7
5,18
5,19
5,29
5,20
5,2
5,10
4,25
4,0
4,16
4,29
4,12
4,28
3,9
3,8
3,21
3,6
3,24
3,13
3,29
3,5
3,20
2,21
2,19
2,20
2,8
2,6
2,27
2,1
2,22
1,18
1,15
1,26
1,0
1,4
1,21
1,3
0,28
0,24
0,5
0,20
0,25
0,12
