24,2
24,23
24,4
24,17
24,6
24,10
24,1
24,7
24,5
24,11
24,18
23,21
23,22
23,19
23,8
23,11
23,0
22,18
22,4
22,10
22,21
22,20
22,17
22,0
22,1
21,19
21,24
21,20
21,12
21,18
20,0
20,9
20,6
20,24
20,23
20,3
19,16
19,8
19,4
19,11
19,24
18,23
18,17
18,12
17,19
17,1
17,4
17,9
17,7
17,15
17,16
17,20
16,12
16,7
16,11
16,20
16,3
16,4
16,6
16,21
15,8
15,12
15,20
15,13
15,9
15,5
15,1
15,4
15,11
15,0
15,21
14,22
14,5
14,0
14,8
14,12
14,17
14,7
14,15
14,21
14,10
14,1
13,24
13,18
13,22
13,1
13,19
13,7
13,20
13,8
12,6
12,13
12,23
12,0
11,9
11,18
11,10
11,22
11,13
11,7
10,1
10,18
10,6
10,20
10,15
10,16
10,3
9,21
9,22
9,3
9,13
9,14
9,16
9,23
9,18
9,8
9,12
8,1
8,18
8,17
8,12
8,21
7,1
7,15
7,8
7,9
7,5
7,12
7,21
7,18
7,6
6,23
6,19
6,3
6,21
6,11
6,9
6,22
6,8
6,4
6,0
6,14
6,15
6,2
6,5
5,11
5,20
5,9
5,22
5,10
5,16
5,12
4,12
4,0
4,10
3,12
3,5
3,0
3,14
3,17
3,2
3,15
2,15
2,7
2,8
2,11
2,9
2,19
2,10
2,5
2,22
2,17
2,18
1,12
1,16
0,21
0,7
0,16
0,24
0,1
