34,29
34,32
34,20
34,0
34,31
34,18
34,14
34,1
34,25
34,15
34,26
33,21
33,4
33,14
33,8
33,15
33,3
33,2
33,6
33,20
32,16
32,10
32,3
32,6
32,19
31,17
31,22
31,2
31,25
31,15
31,1
31,29
31,6
31,4
30,16
30,32
30,21
30,31
30,1
30,14
30,0
30,13
30,34
30,24
29,33
29,21
29,26
29,4
29,23
29,28
29,20
29,16
29,19
29,5
29,14
29,7
29,12
29,30
28,6
28,30
28,25
28,14
28,9
28,31
28,7
28,32
28,34
28,21
28,22
28,1
28,8
27,16
27,26
27,10
27,23
27,33
27,17
27,20
27,31
27,24
27,22
27,25
27,29
27,21
27,2
27,13
27,32
26,0
26,3
26,14
26,25
26,33
26,1
26,6
26,28
26,24
26,2
26,23
25,16
25,0
25,3
25,32
25,24
25,22
25,21
25,33
24,10
24,12
24,19
24,32
24,28
24,16
24,22
23,25
23,11
23,3
23,16
23,5
23,19
23,33
23,17
23,6
23,12
23,8
23,34
23,9
22,11
22,33
22,1
22,23
22,20
22,7
22,12
22,5
21,32
21,6
21,20
21,5
21,4
21,31
21,22
21,34
21,17
20,6
20,5
20,28
20,2
20,1
20,8
20,23
20,30
20,24
20,31
20,9
20,3
19,6
19,33
19,26
19,2
19,27
19,10
19,34
19,30
19,31
18,9
18,31
18,33
18,2
18,6
18,12
18,5
18,20
18,23
18,21
17,33
17,2
17,6
17,16
17,0
17,28
17,26
17,13
17,20
17,24
16,3
16,20
16,31
16,33
16,2
15,8
15,21
15,14
15,5
15,26
15,6
14,23
14,27
14,16
14,5
14,24
14,2
14,11
14,4
14,12
14,10
14,0
13,3
13,5
13,29
13,16
13,31
13,18
13,8
13,33
13,34
13,0
13,11
13,12
13,15
13,32
12,28
12,26
12,17
12,16
12,8
12,31
12,11
12,21
12,15
12,30
12,34
12,1
12,33
11,33
11,10
11,16
11,15
11,28
11,32
11,31
11,7
11,0
10,12
10,6
10,33
10,23
10,3
10,15
10,16
10,20
9,11
9,3
9,21
9,0
9,14
9,24
9,10
9,16
9,32
8,32
8,6
8,22
8,14
8,7
8,21
8,18
8,3
8,24
7,2
7,30
7,3
7,21
7,18
7,17
7,10
7,26
7,1
7,9
7,4
7,27
7,23
7,31
6,7
6,27
6,14
6,29
6,30
6,24
6,11
6,4
6,2
6,34
5,2
5,8
5,19
5,3
5,17
5,4
5,6
5,7
4,27
4,15
4,28
4,32
4,16
4,3
4,10
4,9
4,0
4,8
4,2
4,11
4,18
4,30
4,23
4,20
4,19
3,21
3,30
3,18
3,19
3,28
3,0
3,1
3,6
2,30
2,34
2,28
2,29
2,0
2,32
2,9
2,3
2,21
1,10
1,8
1,6
1,25
1,5
1,16
1,24
1,15
1,13
1,14
1,23
1,33
1,9
1,2
1,21
1,4
0,22
0,29
0,7
0,5
0,6
0,1
0,20
