34,12
34,1
34,16
34,21
34,15
34,26
34,20
34,24
33,6
33,13
33,34
33,12
33,29
33,25
33,14
33,16
32,22
32,7
32,11
32,2
32,14
32,8
31,23
31,13
31,4
31,32
31,3
31,24
31,26
31,0
31,25
30,17
30,5
30,22
30,8
30,34
30,31
30,28
30,25
29,30
29,26
29,16
29,25
29,8
29,10
29,12
29,20
29,15
29,14
29,28
29,21
28,7
28,17
28,1
28,2
28,33
28,14
27,15
27,19
27,23
27,34
27,0
27,1
27,28
27,13
27,22
27,24
27,3
27,18
27,31
27,33
26,3
26,4
26,18
26,5
26,13
26,22
26,30
26,33
26,27
26,11
25,27
25,10
25,20
25,3
25,19
25,34
25,28
25,15
25,21
25,16
25,6
24,17
24,1
24,23
24,12
24,22
24,28
24,29
23,34
23,28
23,4
23,26
23,19
23,13
23,29
23,7
23,5
23,17
23,0
23,32
23,2
23,6
22,25
22,9
22,29
22,16
22,13
22,5
22,34
22,28
22,21
22,14
22,31
21,3
21,32
21,26
21,28
21,11
21,20
21,24
21,23
21,7
21,15
20,19
20,4
20,17
20,27
20,15
20,14
20,2
20,7
20,3
20,26
20,32
20,16
20,0
19,3
19,1
19,5
19,18
19,0
19,2
19,24
19,28
19,16
18,34
18,28
18,14
18,11
18,10
18,3
18,4
18,21
18,20
18,5
18,12
18,16
18,9
18,25
18,13
17,0
17,21
17,16
17,4
17,7
17,22
17,34
17,18
16,21
16,28
16,24
16,15
16,9
16,12
16,14
16,23
16,32
16,0
15,2
15,33
15,3
15,10
15,32
15,9
15,18
15,14
15,28
14,23
14,27
14,19
14,21
14,0
14,11
13,10
13,12
13,34
13,19
13,15
13,17
13,21
13,2
13,16
13,14
13,30
13,20
13,29
12,11
12,15
12,6
12,32
12,28
12,21
12,25
12,3
12,2
12,14
11,20
11,27
11,28
11,25
11,29
11,15
11,0
11,13
11,7
11,34
11,6
11,9
10,8
10,34
10,27
10,23
10,16
10,17
10,1
9,32
9,5
9,17
9,26
9,34
9,21
9,1
9,24
9,13
9,12
9,29
9,31
9,10
8,31
8,20
8,0
8,4
8,9
8,23
8,18
8,19
8,2
8,21
8,11
8,22
8,3
8,27
8,17
7,15
7,1
7,4
7,31
7,22
7,33
7,8
7,25
7,14
7,6
7,18
6,4
6,24
6,34
6,1
6,26
6,0
6,18
6,22
6,14
6,29
6,20
6,2
5,16
5,11
5,2
5,7
5,34
5,33
5,3
5,12
5,0
5,31
4,5
4,24
4,25
4,14
4,27
4,28
3,6
3,17
3,1
3,0
3,24
3,4
3,13
3,34
3,32
2,17
2,0
2,30
2,3
2,4
2,10
2,11
2,1
2,14
2,21
2,31
2,18
2,24
1,5
1,26
1,29
1,11
1,30
1,12
1,25
1,31
1,20
1,8
1,14
1,21
1,22
0,32
0,21
0,22
0,4
0,7
0,10
0,28
0,34
0,30
