34,1
34,28
34,19
34,26
34,7
34,8
34,4
34,12
34,30
34,10
34,17
34,9
33,13
33,23
33,16
33,18
33,28
33,2
33,34
33,1
33,4
33,3
33,14
32,21
32,25
32,19
32,10
32,27
32,12
32,26
32,22
31,1
31,32
31,25
31,9
31,23
31,26
31,10
31,34
31,11
30,1
30,27
30,26
30,22
30,15
30,10
30,11
30,2
30,33
30,5
30,3
30,25
30,4
29,16
29,1
29,12
29,17
29,31
29,27
29,2
29,5
29,30
29,22
29,4
29,15
29,28
29,7
29,8
29,32
29,10
29,25
29,21
28,17
28,24
28,9
28,31
28,23
28,0
28,26
28,7
28,25
27,16
27,19
27,13
27,21
27,31
27,1
27,28
27,34
26,4
26,20
26,1
26,5
26,25
26,29
26,27
26,3
26,23
25,33
25,2
25,24
25,15
25,22
25,34
25,13
25,27
25,6
24,0
24,11
24,32
24,6
24,12
24,26
24,27
24,34
24,7
24,5
24,30
24,20
24,29
23,32
23,8
23,27
23,3
23,34
23,1
23,30
23,29
23,17
23,0
23,5
22,27
22,15
22,24
22,21
22,28
22,2
22,11
22,4
22,34
22,23
21,28
21,31
21,30
21,24
21,14
21,10
21,4
21,13
21,6
20,33
20,27
20,25
20,6
20,34
20,11
20,8
19,30
19,17
19,28
19,25
19,26
19,33
19,4
19,11
19,23
19,12
19,14
19,24
18,1
18,22
18,2
18,23
18,6
18,19
18,26
18,28
18,29
18,32
18,12
18,21
18,5
18,30
17,20
17,7
17,27
17,25
17,21
17,18
17,8
17,10
17,32
17,33
17,3
17,5
17,9
17,22
16,31
16,19
16,24
16,22
16,14
16,4
16,21
16,15
16,1
16,2
16,18
15,31
15,23
15,28
15,26
15,12
15,33
15,34
15,21
15,19
15,3
14,26
14,11
14,10
14,2
14,22
14,17
14,23
14,28
13,28
13,6
13,7
13,2
13,15
13,18
13,31
13,32
13,20
13,16
12,2
12,4
12,6
12,3
12,1
12,0
12,7
11,9
11,0
11,18
11,13
11,12
11,5
11,2
11,34
10,18
10,26
10,24
10,25
10,28
10,7
10,20
10,11
10,8
10,2
10,9
9,5
9,21
9,15
9,16
9,30
9,8
9,20
9,18
9,23
9,3
9,6
9,29
9,19
9,7
8,32
8,31
8,7
8,4
8,2
8,3
8,19
8,25
8,27
8,30
7,18
7,20
7,2
7,26
7,16
7,15
7,25
7,21
7,1
7,23
6,33
6,27
6,31
6,30
6,28
6,3
6,29
6,26
6,10
6,34
5,1
5,0
5,25
5,12
5,4
4,18
4,0
4,15
4,9
4,13
4,27
4,11
3,20
3,19
3,31
3,18
3,0
3,21
3,14
3,10
3,29
3,34
3,16
3,32
3,1
2,27
2,17
2,0
2,1
2,31
2,9
2,15
1,17
1,15
1,21
1,4
1,25
1,24
1,8
1,6
0,25
0,34
0,30
0,26
0,1
0,31
0,21
0,27
0,20
0,15
0,16
