34,17
34,29
34,2
34,21
34,9
34,5
34,18
34,22
33,13
33,5
33,2
33,28
33,20
33,34
33,26
33,24
33,3
33,30
32,12
32,2
32,26
32,28
32,17
32,29
32,11
32,9
31,2
31,15
31,5
31,16
31,6
31,11
30,2
30,14
30,23
30,12
30,18
30,9
30,10
30,32
30,26
30,22
30,11
30,34
29,28
29,17
29,23
29,14
29,13
29,19
29,31
29,0
29,1
29,10
29,20
29,8
29,18
29,25
29,2
28,1
28,25
28,13
28,23
28,34
28,0
28,11
28,7
28,27
28,3
28,9
27,7
27,32
27,31
27,17
27,30
27,33
27,34
27,29
27,16
26,15
26,9
26,24
26,25
26,31
26,28
26,29
26,22
26,27
26,3
26,0
26,5
26,17
26,10
25,9
25,6
25,11
25,15
25,22
25,12
25,16
25,33
25,5
24,17
24,28
24,29
24,32
24,14
24,18
24,13
24,8
24,11
24,34
24,12
23,15
23,25
23,12
23,24
23,19
22,27
22,28
22,32
22,24
22,31
22,29
22,33
22,18
22,16
22,8
21,1
21,25
21,32
21,10
21,28
21,30
21,8
21,9
21,31
21,3
21,29
20,17
20,16
20,15
20,5
20,10
20,6
20,12
20,19
20,28
19,15
19,4
19,5
19,11
19,8
19,32
19,24
19,25
18,13
18,6
18,15
18,25
18,21
18,5
18,26
18,23
18,11
18,27
18,2
17,31
17,8
17,12
17,13
17,23
17,5
17,28
17,3
17,14
17,9
16,28
16,26
16,9
16,17
16,13
16,2
16,3
16,14
16,15
16,10
15,13
15,28
15,33
15,6
15,10
15,1
15,9
15,21
15,24
15,12
15,34
15,14
14,11
14,18
14,25
14,1
14,33
14,34
14,5
14,20
14,31
14,9
14,12
14,8
14,13
14,6
13,26
13,25
13,7
13,31
13,20
13,22
13,11
13,4
13,21
13,23
13,5
12,3
12,1
12,8
12,22
12,19
12,26
12,31
12,18
12,7
12,28
12,13
12,4
12,29
12,6
11,16
11,26
11,17
11,15
11,29
11,20
11,21
11,27
11,23
10,14
10,11
10,5
10,12
10,32
10,31
10,13
10,25
10,6
10,19
9,13
9,19
9,12
9,6
9,24
9,20
9,8
9,18
9,31
9,5
8,23
8,18
8,25
8,5
8,26
8,31
8,20
8,28
8,13
8,2
8,15
8,7
7,24
7,9
7,18
7,16
7,2
7,19
7,23
7,29
7,15
7,5
7,20
7,21
7,32
7,6
7,31
7,22
7,3
6,19
6,17
6,28
6,21
6,26
6,29
6,8
6,33
6,4
6,3
6,34
6,13
5,15
5,11
5,2
5,0
5,4
5,23
5,24
5,1
5,6
4,0
4,34
4,3
4,25
4,31
4,14
4,20
4,10
4,17
4,11
3,5
3,15
3,29
3,27
3,34
3,31
3,32
3,13
3,25
3,8
2,22
2,11
2,3
2,21
2,20
2,12
2,24
1,10
1,11
1,30
0,24
0,17
0,9
0,10
0,11
0,19
0,20
0,7
0,18
0,15
