34,11
34,9
34,25
34,30
34,31
34,16
34,29
34,8
34,1
34,18
33,23
33,24
33,8
33,13
33,20
33,3
33,10
33,21
33,15
33,5
33,29
33,22
33,25
33,11
32,13
32,31
32,34
32,25
32,33
32,27
32,21
32,22
32,11
32,12
31,19
31,33
31,8
31,11
31,3
31,29
30,32
30,9
30,10
30,31
30,23
30,12
30,29
30,26
30,21
30,25
30,3
30,14
30,5
29,7
29,13
29,6
29,5
29,32
29,28
29,1
29,2
29,9
29,3
29,10
29,20
29,24
29,26
29,15
29,12
28,22
28,17
28,27
28,11
28,7
28,6
28,14
28,30
28,4
28,5
28,24
27,17
27,2
27,19
27,33
27,6
27,29
27,3
27,20
27,30
27,18
26,27
26,7
26,22
26,31
26,34
26,19
26,5
26,8
26,28
26,13
26,10
25,20
25,28
25,18
25,16
25,26
25,17
25,21
25,24
25,8
25,2
24,11
24,14
24,23
24,8
24,6
24,34
24,9
24,15
24,30
24,19
24,3
24,26
23,9
23,2
23,34
23,28
22,16
22,24
22,17
22,31
22,14
22,7
22,6
22,18
22,23
22,8
22,29
22,30
21,34
21,19
21,23
21,16
21,24
21,31
21,13
21,1
21,14
21,3
21,29
21,27
21,4
21,22
21,26
21,28
21,8
20,10
20,17
20,34
20,24
20,7
20,16
20,4
20,15
20,26
20,21
20,11
19,20
19,7
19,34
19,28
19,8
19,22
19,6
19,4
19,12
19,30
19,10
18,2
18,10
18,13
18,28
18,19
18,15
18,24
18,5
18,32
18,0
18,31
18,16
17,0
17,23
17,13
17,14
17,34
17,26
17,18
17,11
16,24
16,30
16,7
16,5
16,17
16,15
16,31
16,32
16,4
15,25
15,13
15,2
15,4
15,19
15,21
15,34
15,23
14,7
14,32
14,31
14,12
14,29
14,5
13,9
13,10
13,16
13,12
13,30
13,23
13,14
13,25
13,11
13,4
12,26
12,18
12,22
12,0
12,31
12,2
12,11
12,28
12,27
12,20
12,21
11,10
11,0
11,3
10,34
10,1
10,22
10,0
10,31
10,32
10,23
10,7
10,28
10,27
9,28
9,25
9,20
9,33
9,10
9,1
9,6
9,18
9,19
9,2
9,12
8,28
8,10
8,27
8,5
8,20
8,18
8,12
8,4
8,29
8,30
8,9
8,7
7,17
7,0
7,30
7,13
7,9
7,21
7,18
7,15
7,1
6,13
6,18
6,26
6,3
6,14
6,30
6,8
6,16
6,17
6,15
5,10
5,15
5,13
5,2
5,20
5,32
5,31
4,26
4,32
4,14
4,12
4,18
4,7
4,29
4,31
4,6
3,17
3,4
3,8
3,18
3,14
3,28
3,13
3,12
3,0
3,2
3,10
3,32
3,9
3,16
3,15
2,19
2,8
2,20
2,16
2,10
1,11
1,13
1,8
1,30
1,6
1,4
1,20
1,14
1,33
1,12
1,31
1,2
1,3
0,28
0,31
0,33
0,6
0,20
0,14
0,25
0,1
0,32
0,30
0,34
