34,10
34,32
34,4
34,25
34,28
34,2
34,33
34,22
34,9
34,19
34,14
33,30
33,23
33,7
33,21
33,18
33,31
33,11
33,22
33,14
33,26
33,32
33,3
32,31
32,8
32,24
32,27
32,29
32,10
32,11
32,13
32,9
31,22
31,15
31,14
31,10
31,24
31,9
30,8
30,18
30,10
30,34
30,22
30,2
30,3
30,11
30,31
30,23
29,30
29,18
29,7
29,11
29,1
29,22
29,21
29,26
29,10
29,20
28,30
28,4
28,21
28,17
28,33
28,31
28,13
28,32
28,5
28,3
28,12
28,6
28,29
28,2
28,0
28,22
28,7
27,18
27,30
27,19
27,9
27,5
27,22
27,21
27,29
27,20
26,25
26,13
26,24
26,22
26,34
26,18
26,15
26,20
26,11
26,21
26,32
25,5
25,2
25,13
25,1
25,8
25,17
24,13
24,17
24,11
24,18
24,12
24,27
24,23
24,16
23,0
23,6
23,18
23,29
23,31
23,14
23,19
23,26
23,11
23,20
23,21
23,32
23,3
23,16
22,2
22,8
22,5
22,32
22,12
22,6
22,19
22,21
22,3
22,7
22,23
21,8
21,25
21,3
21,32
21,13
21,15
21,16
21,17
21,2
21,9
21,0
21,20
21,10
20,25
20,16
20,22
20,14
20,17
20,32
20,13
20,12
20,10
20,15
20,18
20,33
19,15
19,14
19,18
19,16
19,13
18,22
18,16
18,8
18,3
18,28
18,21
17,3
17,23
17,32
17,16
17,4
17,22
17,1
17,19
17,14
17,9
17,5
17,2
17,18
17,10
16,22
16,0
16,7
16,31
16,27
16,15
16,3
16,4
16,32
15,29
15,8
15,33
15,18
15,24
15,28
15,32
15,14
15,30
15,22
14,24
14,1
14,29
14,32
14,10
14,6
14,25
14,3
14,16
14,11
14,30
13,29
13,11
13,18
13,17
13,14
13,7
13,30
13,2
13,31
13,33
12,34
12,23
12,29
12,30
12,21
12,19
12,25
12,14
12,26
12,16
11,18
11,10
11,25
11,28
11,17
11,19
11,21
11,20
10,7
10,13
10,2
10,18
10,3
10,27
10,26
10,22
10,19
10,12
10,28
10,1
10,15
9,29
9,22
9,1
9,20
9,30
9,4
8,11
8,6
8,10
8,28
8,34
8,31
8,20
7,1
7,8
7,19
7,18
7,14
7,3
7,15
7,11
7,17
7,31
7,12
7,21
6,21
6,24
6,7
6,11
6,16
6,10
6,12
6,13
5,20
5,10
5,33
5,7
5,14
5,26
5,8
4,11
4,2
4,22
4,20
4,25
4,21
4,19
4,18
4,8
4,3
4,12
4,6
4,13
4,14
4,10
4,0
4,15
4,7
3,6
3,29
3,12
3,34
3,5
3,11
3,9
3,13
3,25
3,24
2,33
2,27
2,5
2,14
2,3
2,8
2,7
1,27
1,15
1,3
1,4
1,23
1,19
1,8
1,22
1,20
1,26
1,21
1,11
0,33
0,15
0,31
0,26
0,32
0,20
0,12
0,34
0,27
0,2
0,1
0,25
0,3
0,10
0,5
