34,1
34,3
34,31
34,8
34,12
34,17
34,32
34,6
34,10
33,11
33,12
33,16
33,29
33,1
33,13
33,31
33,20
32,20
32,28
32,1
32,12
32,5
32,11
32,22
31,12
31,20
31,32
31,5
31,26
31,30
31,28
31,21
31,17
31,8
31,1
31,2
31,14
30,8
30,10
30,12
30,19
30,9
30,15
30,1
30,21
30,29
30,16
30,7
30,20
30,34
29,2
29,21
29,4
29,17
29,3
29,14
29,22
29,25
29,31
29,26
29,5
29,13
29,27
29,32
28,20
28,21
28,5
28,29
28,23
28,26
28,34
28,15
28,1
28,33
28,22
28,27
28,13
28,12
28,4
28,0
27,18
27,14
27,7
27,23
27,6
27,19
27,24
26,32
26,8
26,25
26,27
26,12
26,19
26,17
26,30
26,3
25,34
25,30
25,8
25,28
25,7
25,31
24,22
24,16
24,33
24,5
24,21
24,26
24,25
24,18
24,30
24,15
24,31
24,10
24,29
24,32
24,23
24,28
23,32
23,2
23,6
23,14
23,29
23,25
23,19
23,7
23,12
23,26
22,30
22,25
22,21
22,31
22,13
22,20
22,15
22,5
22,34
21,27
21,1
21,9
21,16
21,14
21,25
21,0
21,6
21,32
21,23
20,5
20,12
20,10
20,6
20,3
20,8
20,24
20,13
20,19
20,25
19,2
19,14
19,25
19,17
19,16
19,32
19,12
19,18
19,22
19,0
18,21
18,29
18,10
18,22
18,8
18,1
18,25
18,6
18,23
18,14
18,34
17,13
17,5
17,20
17,22
17,12
17,33
17,14
17,24
17,18
17,32
17,16
17,27
16,0
16,28
16,3
16,1
16,6
16,14
16,15
16,34
15,9
15,5
15,7
15,13
15,31
15,14
15,23
15,10
15,17
15,21
15,19
15,11
14,20
14,2
14,1
14,34
14,0
14,32
14,30
14,22
14,8
14,28
14,11
13,24
13,4
13,2
13,5
13,7
13,14
13,11
13,3
13,32
13,27
13,8
13,6
13,16
13,30
13,31
13,34
12,6
12,27
12,21
12,13
12,3
12,9
12,11
12,14
12,25
12,24
12,22
11,6
11,17
11,16
11,19
11,31
11,9
11,8
11,20
11,28
11,29
11,24
11,26
11,22
11,10
11,27
10,19
10,13
10,5
10,2
10,32
10,16
9,10
9,1
9,13
9,23
9,2
9,18
9,7
9,33
9,20
9,14
9,27
9,6
8,19
8,10
8,33
8,24
8,7
8,16
8,15
8,3
7,17
7,12
7,34
7,18
7,3
7,24
7,31
7,2
6,10
6,29
6,17
6,26
6,3
6,8
6,28
6,24
6,25
5,33
5,34
5,23
5,8
5,7
5,18
5,0
4,31
4,15
4,2
4,8
4,6
4,11
4,23
4,25
4,16
4,7
4,34
4,9
3,11
3,24
3,28
3,1
3,25
3,30
3,15
3,22
3,23
3,2
2,5
2,30
2,17
2,6
2,28
2,33
2,34
2,16
1,17
1,25
1,11
1,20
1,7
1,24
1,19
0,3
0,26
0,18
0,24
0,2
0,25
0,27
